,Unnamed: 0,text,id,created_at,date,month
356,357,"[B &amp; HL] Deutsche Allianz Klimawandel und Gesundheit: Referent*in (w/m/d) für Presse- und Öffentlichkeitsarbeit, ohne Bewerbungsfrist #job https://t.co/loz1IaNeDr",1.3755644019573473e+18,2021-03-26T21:44:44.000Z,2021-03-26 21:44:44+00:00,3
357,358,"Ich habe eine Pandemie erwartet. Etwas, das sich über Mücken oder andere Insekten verbreitet, die durch Globalisierung und Klimawandel heimisch werden. 
Was ich nicht gedacht hätte: Dass man auf die Gesundheit von Erzieher*innen und Lehrkräften pfeift.
#harterLockdownJetzt https://t.co/wrHR21wwiN",1.3762296074148905e+18,2021-03-28T17:48:02.000Z,2021-03-28 17:48:02+00:00,3
358,359,"@NiemaMovassat Die Erde fordert mit der Pandemie jetzt einmal Gesundheit vor den Profit zu stellen!!
Aber zu viele Menschen sind einfach zu gierig!!
Wie soll es denn dann mit dem Klimawandel funktionieren??",1.3759016568445335e+18,2021-03-27T20:04:52.000Z,2021-03-27 20:04:52+00:00,3
359,360,"Die @CDU bietet keine Lösungsansätze!

Weder zum Klimawandel, noch auf die Pandemie, geschweige denn auf das Gesundheitssystem, die Pflege usw...

🤣

Die haben ja noch nicht mal ein paar Monte vor der kommenden Bundestagswahl eine(n) geeignete(n) Kanzlerkandidat(in)/(en)!",1.3765400364647875e+18,2021-03-29T14:21:34.000Z,2021-03-29 14:21:34+00:00,3
360,361,"Wir freuen uns euch die 1. Folge in der Rubrik von ""A(kademie für Öffentliches Gesundheitswesen) bis Z(oonosenplattform)"" des Podcasts der @Akademie_OeGW zu verlinken:
Zum Podcast mit dem Thema ""Klimawandel und Zoonosen""
https://t.co/Uke71FdM0h

#Zoonosen #Zoonosenplattform #ÖGD",1.3764824207913329e+18,2021-03-29T10:32:37.000Z,2021-03-29 10:32:37+00:00,3
361,362,"Wenn die Menschen weitere Anreize als die eigene und die Gesundheit der Mitmenschen zum Impfen benötigen, dann hoffe ich, dass der Homo Sapiens endlich ausstirbt ohne die Welt ganz zu zerstören. Maßnahmen bzgl Klimawandel und Müll werden  dann unmöglich! https://t.co/35i3obT2rH",1.376479627716264e+18,2021-03-29T10:21:31.000Z,2021-03-29 10:21:31+00:00,3
362,363,„Mit einem gewissen Infektionsgeschehen leben“ ist der Euphemismus für wir sind bereit die Gesundheit der Bürger für das Wohlergehen der Wirtschaft zu opfern. Ist ja beim Klimawandel nicht anders https://t.co/W5mq9UUWPG,1.3764626015431148e+18,2021-03-29T09:13:52.000Z,2021-03-29 09:13:52+00:00,3
363,364,"@ErikMarquardt @HasnainKazim Was grün angeht: Sich ganz klar von der CDU und einem ""weiter so"" distanzieren. Mit der CDU werdet ihr nichts gegen den Klimawandel erreichen.
Dazu Gesundheitswesen verstaatlichen, Umverteilung nach oben umkehren...",1.376369371757613e+18,2021-03-29T03:03:24.000Z,2021-03-29 03:03:24+00:00,3
364,365,"@KFL3011 @cynic_de Wenn wir die Pandemie nicht hinbekommen y wie soll das erst beim Klimawandel passieren.

Da sind die Folgen noch verheerender für Gesundheit und Wirtschaft",1.377142095077499e+18,2021-03-31T06:13:56.000Z,2021-03-31 06:13:56+00:00,3
365,366,"@BaslerStefan @Damian_Mueller_ Meinst du die Mehrkosten welch vom Klimawandel verursacht werden?
Steigende Lebensmittelpreise, Gesundheitliche Schäden, Schäden an der Infrastruktur etc.?",1.3769464748571976e+18,2021-03-30T17:16:36.000Z,2021-03-30 17:16:36+00:00,3
366,367,"@Policevaudoise Die Polizei sollte das Recht auf Gesundheit verteidigen bzw. jene, die sich gegen den Klimawandel stark machen, da der Klimawandel unsere Gesundheit bedroht.",1.3769231965203003e+18,2021-03-30T15:44:06.000Z,2021-03-30 15:44:06+00:00,3
367,368,#ClimateCrisis In den USA steigt die Wahrnehmung von Gesundheitsrisiken durch den Klimawandel enorm an: https://t.co/m8SV8mKXEe,1.3769144952059494e+18,2021-03-30T15:09:32.000Z,2021-03-30 15:09:32+00:00,3
368,369,Wie beeinflusst der Klimawandel unsere Gesundheit? | Podcast | Talking S... https://t.co/DqubvnxxO3 via @YouTube,1.376901413029167e+18,2021-03-30T14:17:33.000Z,2021-03-30 14:17:33+00:00,3
369,370,"Das #gesundheitsnetznuernberg sucht zum nächstmöglichen Zeitpunkt einen Werkstudenten (m/w/d), der v.a. das Thema ""Klimawandel und Gesundheit"" zusammen mit den Mitarbeitern des QuE-Netzbüros voranbringt. Wir freuen uns auf Ihre Bewerbung. Alle Infos unter https://t.co/zPVxoEOF3g",1.3768745321333391e+18,2021-03-30T12:30:44.000Z,2021-03-30 12:30:44+00:00,3
370,371,"@Akademie_OeGW Auch #Klimawandel und #Gesundheit stehen gerade bei unserem neuen Thema ""2025"" auf #LandDerGesundheit im Fokus: https://t.co/8cx6WCwKea 2/2",1.376864820276904e+18,2021-03-30T11:52:08.000Z,2021-03-30 11:52:08+00:00,3
371,372,"Weltneuheit! Pünktlich zum Frühling 🌸 präsentieren wir Ihnen ein ganz besonderes Pilotprojekt: Sie können bei uns stündlich aktualisierte automatisierte Pollenmessungen abrufen. Für Ihre Gesundheit #Allergien, das Monitoring von Pflanzen #Klimawandel etc. https://t.co/WJ81Wasue1 https://t.co/WhCBiOxnZQ",1.3768067992701542e+18,2021-03-30T08:01:35.000Z,2021-03-30 08:01:35+00:00,3
372,373,„Klimawandel und Gesundheit müssen zusammengedacht werden!“ https://t.co/nXd7XCFyWP https://t.co/JODNdVKr1c,1.3773213737234268e+18,2021-03-31T18:06:19.000Z,2021-03-31 18:06:19+00:00,3
373,374,Warum sind die Freimaurer für den Klimawandel und Corona bzw. der „GeSuNdHeItS-DiKtAtUr“ verantwortlich?,1.377307620873273e+18,2021-03-31T17:11:40.000Z,2021-03-31 17:11:40+00:00,3
374,375,"Klimawandel und Gesundheit: das Kreiskrankenhaus in unserer Region, in der die Wälder Trockenheit, Dürre und Borkenkäfern in der Folge flächendeckend zum Opfer fallen. 
#ClimateAction https://t.co/DemvDtBbrr",1.3772548443402609e+18,2021-03-31T13:41:57.000Z,2021-03-31 13:41:57+00:00,3
375,376,"Biodiversität, Klimawandel und Gesundheitsdaten

Wissenschaftsakademien legen drei Stellungnahmen für G7-Gipfel vor

https://t.co/ihWqZt6AjX",1.377221167128449e+18,2021-03-31T11:28:08.000Z,2021-03-31 11:28:08+00:00,3
376,377,"Die Wissenschaftsakademien der #G7-Industriestaaten fordern ihre Länder zu mehr Engagement und Zusammenarbeit bei den Themen #Klimawandel, #Artenvielfalt und Gesundheitsdaten auf https://t.co/01cHrRD7tS #Gesundheit #Forschung #Wissenschaft #Politik",1.3772142585644933e+18,2021-03-31T11:00:41.000Z,2021-03-31 11:00:41+00:00,3
377,378,"„Klimawandel und Gesundheit müssen zusammengedacht werden!“
Hitze, Ängste, Migration – die Folgen des Klimawandels sind vielfältig. Ärztin Sylvia Hartmann klärt im Podcast über Zusammenhänge auf und spricht über das Potenzial Gesundheits- und Klimaschutz… https://t.co/tHRUyKMb3K https://t.co/UBtKkH6pLA",1.377214011738034e+18,2021-03-31T10:59:42.000Z,2021-03-31 10:59:42+00:00,3
378,379,"Wissenschaftsakademien unter Federführung der @royalsociety haben drei Stellungnahmen zu den Themen #Biodiversität, #Klimawandel und #Gesundheitsdaten vorgelegt, die auf der Gipfelagenda der #G7 stehen. @Leopoldina #ScienceIsGlobal 
https://t.co/8eNlY3DZCH https://t.co/SoT5gbFaMo",1.3771914369537393e+18,2021-03-31T09:30:00.000Z,2021-03-31 09:30:00+00:00,3
379,380,"@Halbzwilling @kallepilsbier also will mich nicht an dem Punkt Festrennen, Atommüll = Bad, definitiv
aber so nicht nur verpestete Luft durch Kohlekraftwerke, sondern halt Klimawandel, wird so krass viel mehr ""gesundheitlichen"" schaden anrichten",1.377183357746831e+18,2021-03-31T08:57:53.000Z,2021-03-31 08:57:53+00:00,3
380,381,"Biodiversität, Klimawandel und Gesundheitsdaten: Wissenschaftsakademien legen drei Stellungnahmen für G7-Gipfel vor https://t.co/Ul1g2siYNu",1.3771768735919718e+18,2021-03-31T08:32:08.000Z,2021-03-31 08:32:08+00:00,3
381,382,"Pandemie, Klimawandel, demografischer Wandel – in Zukunft wird unser Gesundheitssystem noch anpassungsfähiger sein müssen. Die Themenreihe ""2025"" beleuchtet Zusammenhänge und Lösungsvorschläge auf #LandDerGesundheit: https://t.co/8cx6WCOl5I",1.3771552012834895e+18,2021-03-31T07:06:00.000Z,2021-03-31 07:06:00+00:00,3
382,383,"Wie der Klimawandel unsere Gesundheit beeinflusst. 

https://t.co/wAjLq2feGn",1.377727839924015e+18,2021-04-01T21:01:28.000Z,2021-04-01 21:01:28+00:00,4
383,384,"&amp;nbsp;

(ots)&amp;nbsp;BMBF startet Forschungsinitiative zur Untersuchung der Zusammenhänge zwischen Klimawandel, Umweltverschmutzung und Gesundheitsrisiken

Das Bundesministerium für Bildung und Forschung (BMBF) hat eine neue Förderrichtlinie

https://t.co/65X7j11aYP https://t.co/XeIXyfKP4T",1.3776809346994176e+18,2021-04-01T17:55:05.000Z,2021-04-01 17:55:05+00:00,4
384,385,"Der #Klimawandel verändert unsere Ernährungssysteme und ist ein Risiko für die Gesundheit der Menschen🌐 Die Klimaexpertinnen 
Sabine Gabrysch @ChariteBerlin und Martina Schäfer @TUBerlin sprechen mit @JuliaVismann bei #TalkingScience über die Folgen 👇
🎧https://t.co/UzuWl7GyqX https://t.co/wPgEd8jNp6",1.3776277043973325e+18,2021-04-01T14:23:34.000Z,2021-04-01 14:23:34+00:00,4
385,386,"Bund fördert Forschung zu gesundheitlichen Folgen des Klimawandels:  Berlin – Die Bundesregierung startet ein Förderprogramm für Forschungsarbeiten zum Zusammenhang zwischen Klimawandel, Umweltveränderungen… https://t.co/5xAV6clppr #BMBF #Forschung #Klimawandel #Gesundheit https://t.co/pfbJ67orkS",1.3776219250993644e+18,2021-04-01T14:00:36.000Z,2021-04-01 14:00:36+00:00,4
386,387,Bundesregierung fördert Forschung zu gesundheitlichen Folgen des Klimawandels | #klimawandel #gesundheit #folgen https://t.co/l3hrexZtR1,1.3776215066504397e+18,2021-04-01T13:58:56.000Z,2021-04-01 13:58:56+00:00,4
387,388,"Berlin (ots)

BMBF startet Forschungsinitiative zur Untersuchung der Zusammenhänge zwischen Klimawandel, Umweltverschmutzung und Gesundheitsrisiken

Das Bundesministerium für Bildung und Forschung (BMBF) hat eine neue Förderrichtlinie ""Nachwuchsgruppen https://t.co/TcGy0KgsmA",1.377606389900673e+18,2021-04-01T12:58:52.000Z,2021-04-01 12:58:52+00:00,4
388,389,"🌎🚑 Forschungsinitiative zu den Zusammenhängen zwischen #Klimawandel, #Umwelt.verschmutzung und #Gesundheitsrisiken startet. BM #Karliczek: ""Wir müssen jetzt handeln, um unsere #Gesundheit vor den Folgen des #Klimawandel.s zu schützen."" 👉https://t.co/v48YPhaerF #globalhealth https://t.co/uweA3xy7Mm",1.377548811351036e+18,2021-04-01T09:10:04.000Z,2021-04-01 09:10:04+00:00,4
389,390,"@risklayer Wichtig wäre jetzt eine  Risikomodellierung  der Auswirkung von LongCovid für die Volkswirtschaft, Sozialsysteme ( Rente -, Gesundheits-  ,....) in Deutschland, Europa, weltweit. Wir sollten den Effekt von LongCovid kennen, auch hinsichtlich  unserer Ressourcen für Klimawandel.",1.3775433787752407e+18,2021-04-01T08:48:29.000Z,2021-04-01 08:48:29+00:00,4
390,391,"@NilsVief @SimonHegelich Und dann kämpft er noch gegen sommerliches Fleisch-Grillen, für salzlose Ernährung und gegen den Klimawandel. Er verteidigt noch jede MPK und betont gutes Verhältnis zu Merkel. Sein größter Karrierewunsch Bundesgesundheitsminister. Wenn das kein populistischer Politiker ist.",1.377531682551632e+18,2021-04-01T08:02:01.000Z,2021-04-01 08:02:01+00:00,4
391,392,"@Iceskiff_Limeoh @Naturschuetzen Sag ich ja, denkbar schlechtester Anhänger. kleiner Teardrop kein Problem.
Wie mein 5Jähriger, ICH MUSS mit meinem HAUS 2000km in den Urlaub fahren, ICH WILL mir 1x im Jahr kein Auto leihen, ICH scheiß auf Klimawandel, Gesundheit...
ICH ICH ICH
typisch🇩🇪 Selbstvernichtung... https://t.co/68icXyNYdQ",1.3779404944586875e+18,2021-04-02T11:06:29.000Z,2021-04-02 11:06:29+00:00,4
392,393,"So ist es. 👍 Aber das ist in der #Pandemie #Klimawandel #Sozialsysteme #Gesundheitssystem etc. immer das gleiche. Kein #Leadership in 🇩🇪. 

#ScienceMatters „Die Natur verhandelt nicht oder schließt Kompromisse“. 🤷‍♂️ https://t.co/Ejv3FSiGOn",1.3779299321400689e+18,2021-04-02T10:24:31.000Z,2021-04-02 10:24:31+00:00,4
393,394,"Im Kampf gegen den #Klimawandel hat sich Sanofi dazu verpflichtet, bis 2050 eine klimaneutrale Bilanz aufzuweisen. Wie setzen wir dies konkret um? Alles im Interview ab Seite 6 im #StandortGesundheit: https://t.co/ZBWyVoxfTs https://t.co/NaMiCqi4Oc",1.37790874429884e+18,2021-04-02T09:00:19.000Z,2021-04-02 09:00:19+00:00,4
394,395,Ändert Corona für Allergiker etwas? Welche Pollensaison erwartet uns? Und was hat der Klimawandel damit zu tun? Alle Informationen zur Pollensaison 2021 erfahren Sie im Gesundheitspodcast mit @bar_luci. https://t.co/ulmfKMs46o,1.37854328460007e+18,2021-04-04T03:01:45.000Z,2021-04-04 03:01:45+00:00,4
395,396,Ändert Corona für Allergiker etwas? Welche Pollensaison erwartet uns? Und was hat der Klimawandel damit zu tun? Alle Informationen zur Pollensaison 2021 erfahren Sie im Gesundheitspodcast mit @bar_luci. https://t.co/wXwjrS0l0T,1.3785432836941496e+18,2021-04-04T03:01:45.000Z,2021-04-04 03:01:45+00:00,4
396,397,"Wie sieht die Zukunft des Gesundheitssystems aus? Wenn sich nichts ändert und der #Klimawandel fortschreitet, wird auch die Krankheitslast stark ansteigen. Die Themenreihe ""2025"" auf #LandDerGesundheit beleuchtet Zusammenhänge und Lösungsvorschläge: https://t.co/8cx6WCwKea",1.3782567069799137e+18,2021-04-03T08:03:00.000Z,2021-04-03 08:03:00+00:00,4
397,398,"Die Wissenschaftsakademien der Gruppe der sieben großen Industriestaaten (G7) fordern ihre Länder zu mehr Engagement und Zusammenarbeit bei den Themen Klimawandel, Artenvielfalt und Gesundheitsdaten auf.

https://t.co/TN4SKZfJCK",1.3782220041726976e+18,2021-04-03T05:45:06.000Z,2021-04-03 05:45:06+00:00,4
398,399,"Die Bundesregierung startet ein Förderprogramm für Forschungsarbeiten zum Zusammenhang zwischen Klimawandel, Umweltveränderungen und Gesundheitsproblemen.

https://t.co/7gHBhbqaLp?",1.3782192869096243e+18,2021-04-03T05:34:18.000Z,2021-04-03 05:34:18+00:00,4
399,400,"@GKampftomate @lilypap hast immer noch nicht verstanden, dass kapitalistisch kaputtgesparte gesundheitssysteme auch dann zusätzlich belastet werden, wenn menschen nicht sterben. 
aber kann dich beruhigen, mit dem klimawandel haben wir den grösseren gegner. aber das wirst du wohl auch nicht sehen.",1.37900161459021e+18,2021-04-05T09:23:00.000Z,2021-04-05 09:23:00+00:00,4
400,401,"Die Voraussetzungen für intelligentes Leben auf der Erde sind seit jeher gegeben. Warum machen wir davon nicht wirklich Gebrauch, wenn es darauf ankommt ?

#biodiversität #energiewende #klimawandel #pandemie
#bildung #gesundheit #kultur

… und vielleicht einfach #Liebe ? https://t.co/518bbyXksZ",1.378980155134255e+18,2021-04-05T07:57:43.000Z,2021-04-05 07:57:43+00:00,4
401,402,"«Wunderbare Waldwelt - Wie diese grünen Oasen zum Klimaschutz und zu unserer Gesundheit beitragen» @SRF 
Doch ausgerechnet der häufigste Baum in der Schweiz - die Rottanne - leidet besonders unter dem Klimawandel.

https://t.co/UZIAaV3ntZ https://t.co/uzdxjuEVzw",1.3789248589191619e+18,2021-04-05T04:18:00.000Z,2021-04-05 04:18:00+00:00,4
402,403,"https://t.co/9EAneB7juB

Kümmern Sie sich normalerweise um die Gesundheit des gesamten Planeten? #climate #change #gift #climatechange #geschenk #klimawandel #lifestyle #nature #instagood #environment #life #germany #climatechangeisreal #climateaction #berlin #present #klima",1.37890858859742e+18,2021-04-05T03:13:21.000Z,2021-04-05 03:13:21+00:00,4
403,404,"https://t.co/QmqKkfliMx

Kümmern Sie sich normalerweise um die Gesundheit des gesamten Planeten? #climate #change #gift #climatechange #geschenk #klimawandel #lifestyle #nature #instagood #environment #life #germany #climatechangeisreal #climateaction #berlin #present #klima",1.3789084191348777e+18,2021-04-05T03:12:40.000Z,2021-04-05 03:12:40+00:00,4
404,405,"https://t.co/FZss50GyWw

Kümmern Sie sich normalerweise um die Gesundheit des gesamten Planeten? #climate #change #gift #climatechange #geschenk #klimawandel #lifestyle #nature #life #instagood #environment #germany #climatechangeisreal #climateaction #berlin #present #klima",1.3789076585356616e+18,2021-04-05T03:09:39.000Z,2021-04-05 03:09:39+00:00,4
405,406,🎧 Ändert #Corona für Allergiker etwas? Welche Pollensaison erwartet uns? Und was hat der #Klimawandel damit zu tun? Alles Wichtige zur Pollensaison 2021 erfahren Sie im Gesundheitspodcast mit @bar_luci. https://t.co/dItin27Ltv,1.3788204255605064e+18,2021-04-04T21:23:01.000Z,2021-04-04 21:23:01+00:00,4
406,407,@faznet @PatrickBernau Man darf alles tun ausser auf die Panik von Politik und Presse hören. Dann stellt man fest das der Klimawandel seit Ende der Eiszeit läuft und Gesundheitsschutz niemals falsch sein kann.,1.378800124458066e+18,2021-04-04T20:02:21.000Z,2021-04-04 20:02:21+00:00,4
407,408,@SchoenMuc Dass die Gesundheit meines Kindes egal ist bzw. nur seinen Eltern wichtig ist. Dass in Deutschland rationales Handeln nicht möglich ist. Dass die Änderungsbereitschaft (auch beim Klimawandel) nicht vorhanden ist.,1.378719457154105e+18,2021-04-04T14:41:48.000Z,2021-04-04 14:41:48+00:00,4
408,409,"Allianz #KLUG: Klimawandel &amp; Gesundheit https://t.co/h5c9ef3fg8 Die Klimakrise ist die ... Gesundheitsgefahr d. Jahrhunderts, sie droht, die bisher erreichten Erfolge der Medizin .. zunichte zu machen. Klimaschutz hingegen ist die weltweit größte Chance für d. Gesundheit.(Lancet)",1.3786584719907308e+18,2021-04-04T10:39:28.000Z,2021-04-04 10:39:28+00:00,4
409,410,"Michael Esfeld (Prof für Philosophie Uni Lausanne, Mitglied der Leopoldina u im akadem.Beirat Liberales Institut)
""warum es falsch ist,die Gesundheit höher zu gewichten als die Menschenwürde""
https://t.co/PzJAtnxTBX #Covid19,Grüne,Klimawandel
Karl Popper u die offene Gesellschaft https://t.co/95lEvL82iM",1.3791743572143718e+18,2021-04-05T20:49:25.000Z,2021-04-05 20:49:25+00:00,4
410,411,"@k_stukenberg Sie schreiben nur:
""Gefahren für die Bevölkerung können im Cyberraum, durch Klimawandel, durch Überschwemmungen oder im Gesundheitsbereich entstehen.""
Aber nicht, wie sie den Klimawandel bekämpfen wollen.",1.3791128597208924e+18,2021-04-05T16:45:03.000Z,2021-04-05 16:45:03+00:00,4
411,412,"@POTUS Gut zu wissen, beinhaltet dieses Ranking auch den Aspekt Bairrefreiheit? Obwohl ein Umzug in die Niederlande sowieso erstrebenswert ist, allein schon wegen deren Gesundheitversorgung + Kampf  gegen den Klimawandel ...",1.3790849103302533e+18,2021-04-05T14:53:59.000Z,2021-04-05 14:53:59+00:00,4
412,413,"Wie geht es den Brandenburger Bäumen? Das soll eine bundesweite #Inventur zeigen, die am Dienstag begonnen hat.
#Brandenburg #Wald #Baum #Gesundheit #Klimawandel
https://t.co/UOs9kQNNWJ",1.3794151366377144e+18,2021-04-06T12:46:11.000Z,2021-04-06 12:46:11+00:00,4
413,414,"In Vorbereitung des #G7-Gipfels im Juni 2021 haben die Wissenschaftsakademien eine gemeinsame Stellungnahmen erarbeitet; Im Fokus stehen #Artenvielfalt, #Klimawandel und Nutzung von #Gesundheitsdaten im Krisenfall https://t.co/sU7Wh2IA3I",1.3793377312313958e+18,2021-04-06T07:38:36.000Z,2021-04-06 07:38:36+00:00,4
414,415,"@Afelia Es gibt momentan (immer noch) kein anderes Thema. - Klar: Klimawandel, Verkehr, Elektromobilität, Rassismus und Judenhass. ... Es gibt wichtige Themen. - Mein Opa hat aber immer gesagt: Das wichtigste Thema ist die Gesundheit. ... Ist mir jetzt klarer denn je! 😉",1.3792451690070712e+18,2021-04-06T01:30:48.000Z,2021-04-06 01:30:48+00:00,4
