"","text","age","gender"
"438","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/DMb3gV09mK 11","<=18","female"
"439","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/VlJqCLorSK 11","30-39","male"
"440","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/V4itBKoN2d 11","<=18","male"
"441","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/h6aNEwQGax 11","<=18","male"
"442","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/lLxT23vqUu 11","19-29","male"
"443","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/wJXzVzT6SB 10","19-29","male"
"444","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/DMb3gV09mK 10","<=18","female"
"445","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/VlJqCLorSK 10","30-39","male"
"446","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/V4itBKoN2d 10","<=18","male"
"447","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/h6aNEwQGax 10","<=18","male"
"448","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/lLxT23vqUu 10","19-29","male"
"449","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/wJXzVzT6SB 9","19-29","male"
"450","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/DMb3gV09mK 9","<=18","female"
"451","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/VlJqCLorSK 9","30-39","male"
"452","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/V4itBKoN2d 9","<=18","male"
"453","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/h6aNEwQGax 9","<=18","male"
"454","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/lLxT23vqUu 9","19-29","male"
"455","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/wJXzVzT6SB 8","19-29","male"
"456","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/DMb3gV09mK 8","<=18","female"
"457","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/VlJqCLorSK 8","30-39","male"
"458","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/V4itBKoN2d 8","<=18","male"
"459","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/h6aNEwQGax 8","<=18","male"
"460","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/lLxT23vqUu 8","19-29","male"
"461","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/wJXzVzT6SB 7","19-29","male"
"462","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/DMb3gV09mK 7","<=18","female"
"463","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/VlJqCLorSK 7","30-39","male"
"464","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/V4itBKoN2d 7","<=18","male"
"465","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/h6aNEwQGax 7","<=18","male"
"466","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/lLxT23vqUu 7","19-29","male"
"467","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/wJXzVzT6SB 6","19-29","male"
"468","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/DMb3gV09mK 6","<=18","female"
"469","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/VlJqCLorSK 6","30-39","male"
"470","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/V4itBKoN2d 6","<=18","male"
"471","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/h6aNEwQGax 6","<=18","male"
"472","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/lLxT23vqUu 6","19-29","male"
"473","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/wJXzVzT6SB 5","19-29","male"
"474","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/DMb3gV09mK 5","<=18","female"
"475","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/VlJqCLorSK 5","30-39","male"
"476","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/V4itBKoN2d 5","<=18","male"
"477","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/h6aNEwQGax 5","<=18","male"
"478","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/lLxT23vqUu 5","19-29","male"
"479","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/wJXzVzT6SB 4","19-29","male"
"480","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/DMb3gV09mK 4","<=18","female"
"481","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/VlJqCLorSK 4","30-39","male"
"482","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/V4itBKoN2d 4","<=18","male"
"483","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/h6aNEwQGax 4","<=18","male"
"484","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/lLxT23vqUu 4","19-29","male"
"485","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/wJXzVzT6SB 3","19-29","male"
"486","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/DMb3gV09mK 3","<=18","female"
"487","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/VlJqCLorSK 3","30-39","male"
"488","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/V4itBKoN2d 3","<=18","male"
"489","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/h6aNEwQGax 3","<=18","male"
"490","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/lLxT23vqUu 3","19-29","male"
"491","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/wJXzVzT6SB 2","19-29","male"
"492","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/DMb3gV09mK 2","<=18","female"
"493","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/VlJqCLorSK 2","30-39","male"
"494","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/V4itBKoN2d 2","<=18","male"
"495","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/h6aNEwQGax 2","<=18","male"
"496","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/lLxT23vqUu 2","19-29","male"
"497","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/wJXzVzT6SB 1","19-29","male"
"498","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/DMb3gV09mK 1","<=18","female"
"499","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/VlJqCLorSK 1","30-39","male"
"500","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/V4itBKoN2d 1","<=18","male"
"501","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/h6aNEwQGax 1","<=18","male"
"502","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/lLxT23vqUu 1","19-29","male"
"503","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/wJXzVzT6SB","19-29","male"
"504","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/DMb3gV09mK","<=18","female"
"505","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/VlJqCLorSK","30-39","male"
"506","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/V4itBKoN2d","<=18","male"
