"","text","age","gender"
"587","@ChrisStoecker #Klimaschutzgesetz 
#GrundrechtaufZukunft 
#Bundesverfassungsgericht 
#Generationengerechtigkeit 
Die Verpflichtung, Leben und Gesundheit vor 
den Gefahren des #Klimawandel|s zu schützen 
kann ""eine #Schutzverpflichtung auch in Bezug 
auf künftige #Generationen begründen"" 29.4.21",">=40","male"
"588","Die Verpflichtung, Leben und Gesundheit vor 
den Gefahren des #Klimawandel|s zu schützen 
kann ""eine #Schutzverpflichtung auch in Bezug 
auf künftige #Generationen begründen"" 29.04.21",">=40","male"
"589","@Individuella @vorwaerts @DoemenR @OlafScholz @peteraltmaier @spdde @spdbt @cducsubt Das beste Programm ist nichts wert, wenn es einfach nicht glaubwürdig ist.
Mir persönlich sind der Kampf gegen den Klimawandel, gegen die Pandemie und gegen die Personalnot im Gesundheitssystem besonders wichtig. Warum sollte ich da die SPD wählen?",">=40","male"
"590","@JosefinePaul #Klimaschutz 🙂
#GrundrechtaufZukunft 
#Bundesverfassungsgericht 
#Generationengerechtigkeit 🙂 🙃
Die Verpflichtung Leben und Gesundheit vor 
den Gefahren des #Klimawandel|s zu schützen 
kann ""eine #Schutzverpflichtung auch in Bezug 
auf künftige #Generationen begründen"" 29.4.21",">=40","male"
"591","@Karl_Lauterbach @FridayForFuture #Klimaschutz  🙂🙃
#GrundrechtaufZukunft 
#Bundesverfassungsgericht 
#Generationengerechtigkeit 
Die Verpflichtung, Leben und Gesundheit vor 
den Gefahren des #Klimawandel|s zu schützen 
kann ""eine #Schutzverpflichtung auch in Bezug 
auf künftige #Generationen begründen"" 29.04.21",">=40","male"
"592","@topsfit @derspiegel Ein Kaufmann denkt auch an übermorgen. Das macht die FDP z.B. gar nicht, indem sie Klimawandel und Gesundheit dem Markt überlässt. Der Markt will erstmal nur verdienen, dann rückt der die notwendigen Technologien raus. Zigfach erlebt, siehe deutsche Autoindustrie.",">=40","male"
"593","Klimawandel bedeutet massive gesundheitliche Beeinträchtigungen. Dazu kommen Hitzetote nach Kreislaufzusammenbrüchen und ein Anstieg von verschiedenen Krebserkrankungen https://t.co/40rmgQ7hEe","30-39","male"
"594","Boomer+ sind einfach Zechpreller in jeder Hinsicht. 
#Klimawandel, #Renten, Gesundheits- und Sozialsysteme mit #LongCovid... 

Leider Paywall.
https://t.co/IqsX5ZT4Og",">=40","male"
"595","In @DasErste fehlt @KlimaVorAcht: Wie wäre es hiermit:
Der Klimawandel schadet unserer Gesundheit. Allergien, Typ-2-Diabetes, Schlaganfälle nehmen zu.
„Schon heute verursachen in Europa allein Allergien jedes Jahr 151 Milliarden Euro pro Jahr an Kosten.“
https://t.co/BNuFHt7xVO",">=40","male"
"596","Prof. Claudia Traidl-Hoffmann im Interview
#Klimawandel_und_Gesundheit
#KLiAsthma, #Schlaganfälle, #Diabetes: Der Klimawandel macht Menschen krank – körperlich und seelisch, warnt Umweltmedizinerin Claudia Traidl-Hoffmann. https://t.co/cEL8imQVyi via @tazgezwitscher",">=40","male"
"597","Ärztin Sylvia Hartmann spricht im Podcast über über die Zusammenhänge von Gesundheit und Klimawandel. https://t.co/ibQS4dfAGq",">=40","male"
"598","@tazgezwitscher danke 🙏  für das Interview. Mehr zum Thema #Klimawandel und #Gesundheit ab 17. Mai im @Dudenverlag #Überhitzt gemeinsam mit Katja Trippel.",">=40","female"
"599","ÄrzteTag: »Klimawandel und Gesundheit müssen zusammengedacht werden!« https://t.co/ap4uJTP7ci",">=40","male"
"600","➦ »Klimawandel und Gesundheit müssen zusammengedacht werden!«

» Ärztin Sylvia Hartmann spricht im Podcast über über die Zusammenhänge von Gesundheit und Klimawandel.
 
  https://t.co/Bac3Ba2BGj","<=18","male"
"601","Ärztin Sylvia Hartmann spricht im Podcast über über die Zusammenhänge von Gesundheit und Klimawandel. https://t.co/hdRkqywXl3",">=40","male"
"602","""Was ist euch wichtig?"" Meine Kinder! Meine Gesundheit! Saubere Luft! »Seht ihr«, sagt Hayhoe dann, »der Klimawandel selbst steht zwar nicht auf eurer Prioritätenliste, aber der Klimawandel wird alles beeinträchtigen, was euch wichtig ist.

https://t.co/jWzUJ8nN4K",">=40","male"
"603","","<=18","male"
"604","„Wir haben einen Allergie-Tsunami“ https://t.co/FPONNpI3i7 Asthma, Schlaganfälle, Diabetes: Der Klimawandel macht Menschen krank – körperlich und seelisch, #Gesundheit #Klimawandel #Erderwärmung https://t.co/eFs7nz3lQz",">=40","male"
"605","#Klimawandel: Kann das #gesund sein und wirkt er sich auf unsere #Gesundheit aus? Wissen #Klimaschutz - jeder kann etwas tun! Tipps und Infos im #Facebook #Teaser-#Video der #Youtuber &amp; #Blogger Farid Zitoun und Christian Rüger (#Naturheilzentrum Bottrop) 
https://t.co/FiCYKSVkub https://t.co/GqEpHHmoAP",">=40","male"
"606","Wichtige Probleme in Deutschland:
- Gesundheit und soziale Sicherung
- Umwelt, Klimawandel
- Bildungssystem
- Arbeitslosigkeit
- Wohnungsbau/Wohnungsbeschaffung
- Renten

Was Friedrich #Merz als wichtiges Problem in Deutschland ausgemacht hat:
- Gendersternchen https://t.co/6iDTyHjBjd",">=40","male"
"607","#Bildung, #Gesundheit, #COVID19, #Klimawandel, ... in allen Bereichen vernachlässigen wir wohlwissend notwendige Investitionen. Das werden wir teuer bezahlen.",">=40","male"
"608","Gestern die #1Mai Demonstration war laut. Laut gegen die hohen Mieten, den Ausverkauf von Bildung und gegen die prekäre Lage in der Gesundheitsbranche, gegen  Klimawandel, Rüstungspolitik und Krieg. Deshalb:
#Gesundheit - #Bildung - #Miete: kein Platz für Profite! https://t.co/uvUCkDP5e9",">=40","male"
"609","Klimawandel und Gesundheit

https://t.co/QWOaeqDgTd",">=40","male"
"610","Wenn #Windenergie die Gesundheit gefährdet, dann kommt die #Bundesnotluege #Klimawandel und es wird abgestritten.

#Energiewende 
https://t.co/NUHZKavflS",">=40","male"
"611","Ich lehne mich mal ganz weit ausm Fenster und behaupte, dass der gesundheitliche Schaden beim Klimawandel größer ist, als der, der durch den ""Lärm"" von Windkraftanlagen verursacht werden KÖNNTE.

https://t.co/GiSbKaTjNd","<=18","male"
"612","Klimawandel und Krankheit: Expertin warnt vor Gesundheitsrisiken https://t.co/KX5nWlyGj4 https://t.co/bQEny6J2mh",">=40","male"
"613","Kampf gegen Klimawandel: Bill Gates finanziert Testprojekt zur Verdunkelung der Sonne — RT DE https://t.co/HdtECSyCkw 
Da hat d.Menschheit 1n weiteres Problem mit d. 
körperl. Gesundheit Dank-Bill Gates.Keine Sonne,kein Vitamin D/3 Bildung im menschlichen Körper mehr möglich. https://t.co/1hBkauzJZu","<=18","male"
"614","Ärztin Sylvia Hartmann spricht im Podcast über über die Zusammenhänge von Gesundheit und Klimawandel. #repost https://t.co/TXUwOhh8BI",">=40","male"
"615","""Auch aus medizinischer Sicht muss die Welt so schnell wie möglich raus aus den klimaschädlichen Energien, aus Kohle, Gas und Öl.[...] Wir sollten fördern, was keinen Motor braucht – das Rad fahren, das Spazierengehen.""

https://t.co/V3ZPkUFDb6

#Klimawandel #Gesundheit #Allergie",">=40","male"
"616","Langsam komme ich wieder zu mir. Diese Wetterumschwünge hauen mich jedesmal heftiger um. Entweder der Klimawandel hört sofort auf oder beeilt sich, dieses Auf und Ab ist Gesundheitsgefährdend.",">=40","male"
"617","","<=18","male"
"618","Fighting Stigma : Warum der Klimawandel zu einem Anstieg von Krankheiten führt: Sie sagen, das sei auch für die Gesundheit entscheidend, weil die Erderwärmung schon ... Was muss sich tun, damit die Menschen gesund bleiben? https://t.co/blpSXOG9Vh","<=18","male"
"619","@bmu Und wir haben auch nur eine Gesundheit! #Klimawandel bedroht unsere #Gesundheit: #allergien, #Diabetes #Hitzetote #Schlaganfall #Thunderstormasthma #Herzinfarkt #Asthma #Westnilfieber #FSME",">=40","female"
"620","Vom 11. bis zum 12. Juni 2021 wird die Bayerische #Landesärztekammer im Ärztehaus Bayern ein Seminar zum Themenkomplex „#Klimawandel und #Gesundheit“ durchführen. #CME #Fortbildung #Klima
Eine Online-Anmeldung zum Seminar ist unter https://t.co/URoZ1XjGXm möglich",">=40","male"
"621","Die „Konferenz zur Zukunft Europas“ beteiligt die Menschen in der #EU. Sie können an vielen #Veranstaltungen teilnehmen, miteinander diskutieren und mitgestalten, z. B. zu den Themen #Klimawandel und #Umwelt oder #Gesundheit. #DieZukunftGehörtDir 
👉https://t.co/7Fu6mqknmm",">=40","male"
"622","""Das Artensterben verhindert die Erreichung mehrerer UNO-Ziele"": Gesundheit, Ernährung und Klimawandel
Dagegen aktiv werden kannst du mit #ExtinctionRebellion

https://t.co/aRJZvRI9rP https://t.co/29t8kEHMSr",">=40","male"
"623","@Duricell2013 @SchwarzerHund40 Ich sehe auch durchaus Parallelen zwischen der Bedrohung durch den Klimawandel und der Bedrohung durch Corona. Und zwar gesundheitlich, psychosozial, wirtschaftlich, global - auf allen Ebenen.",">=40","male"
"624","Laut @WHO ist der #Klimawandel die größte Bedrohung der globalen Gesundheit im 21. Jahrhundert. 

Das @BMBF_Bund möchte daher die interdisziplinäre Forschung im Bereich #Klima, #Umwelt &amp; #Gesundheit als neuen Forschungsbereich etablieren.

Mehr dazu: https://t.co/BgOsnPFtYW https://t.co/OCzxcdNAt3",">=40","male"
"625","Klimawandel: Frankreichs Nationalversammlung billigt Klimaschutzgesetz

Der Straftatbestand des Ökozids soll geschaffen werden, wenn die Gesundheit, die Flora, die Fauna oder die Qualität der Luft, des Wassers oder des Bodens geschädigt wird.

https://t.co/mbf2pdjGso",">=40","male"
"626","Klimawandel macht krank
Studien belegen, dass der Klimawandel negative Auswirkungen auf die Gesundheit eines der Menschen hat
Ein Zusammenhang mit der Ausbreitung von Pollen &amp; SARS-COV-2 wurde festgestellt.
#covid #pandemie #gesundheit #gesundheitswetter 
https://t.co/f4tvNokA3c https://t.co/Oq5xyZ42xG","<=18","male"
"627","Die StM'in für Hochtechnologie, Sarah Al Amiri, hebt beim 6. Multi-Stakeholder-Forum zu Wissenschaft, Technologie &amp; Innovation für die SDGs die Bemühungen der #VAE hervor, #Klimawandel, #Gesundheitsversorgung, Wasser und #Ernährungssicherheit voranzutreiben. #MakeItInTheEmirates https://t.co/dozOOVbW2F",">=40","male"
"628","Am Sonntag ist #Europatag 

Nach dem Motto #DieZukunftGehörtDir können EU-Angehörige auf der Plattform zur Zukunft Europas zu Themen wie digitalem Wandel, Klimawandel &amp; Gesundheit mitreden &amp; Digitale Demokratie mitgestalten.

https://t.co/FfVFPSDSZn

 #KarlsruheDigital",">=40","male"
"629","@Karl_Lauterbach Klappt doch ganz gut! Ca. 300 MIT Corona, nur Gott weiß wieviele tatsächlich an Corona gestorben sind! Lt. Bundesgesundheitsministerium sind 4% ALLER Intensivbetten im Jahresdurchschnitt mit Corona-Patienten belegt! Jetzt versucht man den Bogen zum Klimawandel zu spannen!😉","30-39","male"
"630","Weiter geht es dann beim zusätzlichen 125. DÄT im Herbst, der sich mit dem Thema Klimawandel und Gesundheit befassen wird. Ich freue mich sehr, dass die @BAEKaktuell eine derartige Veranstaltung schafft und das Thema seine notwendige Aufmerksamkeit bekommt.","30-39","male"
"631","BN Kreis Forchheim bietet Webinar „Klimawandel und Gesundheit“: Webinar im Rahmen des Klimafolgenprojekts „Stadt-Klima-Wandel 21“ der Kreisgruppe Forchheim des Bund Naturschutz am Mittwoch, dem 19. Mai… https://t.co/j3NGujbTju #Bildung #Gesundheit #NaturUmwelt #VereineVerbände",">=40","male"
"632","In unserer Mai-Ausgabe (erscheint bis 14.05.): Die @WHO hat den #Klimawandel zu einer der größten #Gesundheitsgefahren erklärt.
Auch die @AerztekammerBW befasst sich mit den Ursachen und Folgen des Klimawandels - wir berichten über diese Aktivitäten.
https://t.co/dmuD8Yjgn4 https://t.co/imgFDTtifs",">=40","male"
"633","Glauber und Holetschek: Forschung zu Klimawandel und Gesundheit in Bayern wird ausgebaut - https://t.co/yrrXv0Npom - Umwelt- und Gesundheitsministerium setzen Verbundprojekt fort – Ausschreibung startet am 12. Mai",">=40","male"
"634","Absolut lesenswert und auf den Punkt! 
Bravo Vince Ebert, der #Greenbias wunderbar erklärt, ein Denkfehler der uns Wohlstand, Sicherheit, Gesundheit und Bildung bereits kostet und noch kosten wird. 

Covid ist der Klimawandel im Brennglas! 
und wir alle h…https://t.co/CeGq03WBjb","<=18","male"
"635","@watch_union Folge das auch Kinder schlechter gestellt sind und das kann sich die Wirtschaft im Demografiewandel eigentlich nicht erlauben. Wir haben auch gesehen, wohin die Privatisierung des Gesundheitswesens führt, den Klimawandel müssen wir zudem stemmen. Die Mieten explodieren weiterhin.","<=18","male"
"636","""Der Klimawandel bedroht die körperliche und die seelische Gesundheit"", erklärt die Umweltmedizinerin Claudia @Traidl_Hoffmann @tazgezwitscher 

Mehr zum Thema
im Gesundheitskapitel @Dtl2050 
(S. 42ff)

@KlimaGesundheit @sabine_gabrysch #Deutschland2050

https://t.co/WxE8veCrfo","<=18","male"
"637","@Luisamneubauer Unabhängig von Laschet werden Sie sicherlich die Gelegenheit nutzen zum Thema Klimawandel und Gesundheit zu sprechen! Der Gesundheitssektor bewegt sich gerade...in die richtige Richtung, dank an @KlimaGesundheit ...und die vielen anderen, die sich unermüdlich engagieren.",">=40","female"
"638","Mitteldeutschland hat die Vorstufe von Klimawandel erreicht, Extremwetter, Trockenheit, Endstufe Wüste! Bis jetzt wurde alles Tod geredet, es passierte nichts, ob Klima, Gesundheitswesen - bessere Bezahlung von Personal und der Osten hängt seit der Wende als 5.Rad hinterher!!!",">=40","male"
"639","Die wichtigsten aktuellen Probleme laut der Bevölkerung:
1. GESUNDHEIT
2. WIRTSCHAFT
3. ARBEITSLOSIGKEIT
4. ÖFFENTLICHE FINANZEN
5. KLIMAWANDEL 

Die Bürger haben also klare Prioritäten @DiePressecom https://t.co/Ccj6D8olFO",">=40","male"
"640","„..ob man sich neben dem Klimawandel nicht auch aus ökonomischen Gründen Sorgen machen muss um das Wohl der Nachkommen. Gesundheitsversorgung, Bildung, Armutsbekämpfung oder Infrastruktur haben keine medienwirksame „FfF “-Bewegung hinter sich. 
 https://t.co/X6TzyPbF7H",">=40","male"
"641","","<=18","male"
"642","In #Miami ist der erste #Hitze-Beauftragte ernannt worden, da die Zahl der Hitzetage ansteigt.
Hitze aufgrund von #Klimawandel führt zu #Tod, Problemen mit der #Gesundheit (Herz, Asthma), Mückenplage, #Hurrikan etc.
#KlimakriseISTjetzt 
https://t.co/kShgatxkZL",">=40","male"
"643","@BLAEK_P Bin gerne mit dabei! Danke für die Möglichkeit aktuelle Erkenntnisse zum Thema #Klimawandel und #Gesundheit zu vermitteln. https://t.co/bJTeMXOWU3",">=40","female"
"644","","<=18","male"
"645","@SusanneBaessler @Karl_Lauterbach @_FriedrichMerz Woher hat denn der Gesundheitsexperte seine wiesen Eingebungen zum Klimawandel? Hat er sein Fachgebiet gewechselt?",">=40","male"
"646","Am diesjährigen deutschen #Ärztetag wurde über das Thema #Klimawandel diskutiert. Passend dazu bietet die #BLAEK_p ein Seminar #Klimawandel und #Gesundheit an. Hier werden aktuelle Erkenntnisse zum Thema Klimawandel und Gesundheit am 11. und 12. Juni 2021 vermittelt.",">=40","male"
"647","@LHippiemaedchen Und stattdessen führt man Debatten über ein Bekenntnisse zur Nato. Was interessiert mich den die Nato? Ich will Armutsbekämpfung, ich will ein gutes Gesundheitssystem, bessere Bildung, Wohnungspolitik und Kampf gegen den Klimawandel.","<=18","female"
"648","Wir haben Eckart von Hirschhausen beim #DNP13 getroffen und er hatte viele spannende Themen im Gepäck. U. a. berichtet er, warum er die NGO @StiftungGEGM gegründet hat und wie #Gesundheit und #Klimawandel zusammenhängen. https://t.co/5XIaoWqVa6 #onehealth #sdgs #globalhealth",">=40","male"
"649","Wahlkampf 2021

@Die_Gruenen so: die wichtigen Themen sind Klimawandel, Drogenpolitik, Digitalisierung, Gesundheitssystem usw

die restlichen Parteien @cducsubt @spdbt afd @fdpbt so: aaaaaaber die Grünen sind doof !111!!!!

ich liebe diesen Wahlkampf 🤣🤣🤣",">=40","male"
"650","📢 #Fördercall: Klimawandel, nachhaltige Entwicklung &amp; Gesundheit - offen bis 6. Juni! 

👉 Bildung &amp; Kompetenzentwicklung
👉 Kommunikation &amp; Vernetzung
👉 Gesundheitsfördernde/klimafreundliche Ernährung
👉 Wohnen &amp; Raumplanung
👉 Aktive Mobilität

Infos: https://t.co/xopJxa7pcK https://t.co/R1neqQhfh2",">=40","male"
"651","Für unsere Gesundheit: Wie Österreich vom Klimawandel betroffen ist https://t.co/LI5OEer5Wq via @YouTube",">=40","male"
"652","KLUG | Deutsche Allianz Klimawandel und Gesundheit e.V. via@KlimaGesundheit  https://t.co/WknNPfcvEg",">=40","male"
"653","Unsere Mai-Ausgabe ist jetzt online, darin u.a.: ""Die Stimme der #Ärztinnen und #Ärzte wird gehört"" - Interview mit @AerztekammerBW -Präsident Dr. W. Miller. Außerdem ""#Klimawandel und #Gesundheit"" sowie ""#Impfen – Notwendigkeit, Wirksamkeit, Risiken"". https://t.co/dwIVfP7pPU https://t.co/Vigqq9zzWp",">=40","male"
"654","Watch #live heute von 18 bis 20 Uhr Berliner #Nachhaltigkeitsforum “Der #Wahlcheck zur #Landesnachhaltigkeitsstrategie” https://t.co/qlVkyPeoIh via @Youtube #SDGS #17Ziele #Nachhaltigkeit #Berlin #Nachhaltigkeitspolitik #keineArmut #Armut #Klimawandel #Ungleichheit #Gesundheit https://t.co/h597ntsGwI",">=40","male"
"655","Watch #live heute von 18 bis 20 Uhr Berliner #Nachhaltigkeitsforum “Der #Wahlcheck zur #Landesnachhaltigkeitsstrategie” https://t.co/qlVkyPeoIh via @Youtube #SDGS #17Ziele #Nachhaltigkeit #Berlin #Nachhaltigkeitspolitik #keineArmut #Armut #Klimawandel #Ungleichheit #Gesundheit",">=40","male"
"656","Watch #live heute von 18 bis 20 Uhr Berliner #Nachhaltigkeitsforum “Der #Wahlcheck zur #Landesnachhaltigkeitsstrategie” https://t.co/OMjQe64nBF via @Youtube #SDGS #17Ziele #Nachhaltigkeit #Berlin #Nachhaltigkeitspolitik #keineArmut #Armut #Klimawandel #Ungleichheit #Gesundheit https://t.co/xeJroMFmrQ",">=40","male"
"657","Watch #live heute von 18 bis 20 Uhr Berliner #Nachhaltigkeitsforum “Der #Wahlcheck zur #Landesnachhaltigkeitsstrategie” https://t.co/qlVkyPeoIh via @Youtube #SDGS #17Ziele #Nachhaltigkeit #Berlin #Nachhaltigkeitspolitik #keineArmut #Armut #Klimawandel #Ungleichheit #Gesundheit https://t.co/HyiMThPRlI",">=40","male"
